16 21 22 33 48 49 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$14.000.000,00 (QUATORZE MILHÕES DE REAIS)."
15 18 33 50 53 55 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$16.000.000,00 (DEZESSEIS MILHÕES DE REAIS)."
6 13 19 44 54 55 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$18.000.000,00 (DEZOITO MILHÕES DE REAIS)."
12 16 31 48 57 60 "Acumulou!!! Estimativa de prêmio (SENA) próximo concurso: R$28.000.000,00 (VINTE E OITO MILHÕES DE REAIS)."
5 8 10 27 31 51 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$31.000.000,00 (TRINTA E UM MILHÕES DE REAIS)."
2 12 16 24 26 54 "Acumulou!!! Estimativa de prêmio (SENA) próximo concurso: R$35.000.000,00 (TRINTA E CINCO MILHÕES DE REAIS)."
3 5 25 33 36 49 "Estimativa de prêmio (sena) para o próximo concurso: R$ 1.000.000,00."
3 8 10 13 24 60 "ACUMULOU! Estimativa de prêmio (SENA) próximo concurso: R$2.000.000,00."
8 12 14 16 19 46 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$13.000.000,00 (TREZE MILHÕES DE REAIS)."
1 3 13 22 29 32 "ACUMULOU! Estimativa de prêmio (SENA) para o próximo concurso: R$15.000.000,00 (QUINZE MILHÕES DE REAIS)."
26 29 31 49 50 57 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$17.000.000,00 (DEZESSETE MILHÕES DE REAIS)."
19 27 29 38 50 59 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$19.000.000,00 (DEZENOVE MILHÕES DE REAIS)."
9 23 30 42 49 55 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$22.000.000,00 (VINTE E DOIS MILHÕES DE REAIS)."
8 23 34 39 43 52 "Estimativa de prêmio (SENA) para o próximo concurso: R$10.000.000,00 (DEZ MILHÕES DE REAIS)."
12 24 32 40 42 59 "ACUMULOU!!! Estimativa de prêmio (06 acertos) para o próximo concurso: R$12.000.000,00 (DOZE MILHÕES DE REAIS)."
7 8 18 22 39 49 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$14.000.000,00 (CATORZE MILHÕES DE REAIS). Informamos que não haverá sorteio das loterias nos dias 24 e 25/12/2004."
1 13 19 45 56 58 "ACUMULOU!!! Estimativa de prêmio (SENA)próximo concurso: R$17.000.000,00. O sorteio do concurso 628 será em 05/01/2005."
8 16 22 30 56 58 "Estimativa de prêmio (sena) para o próximo concurso: R$1.200.000,00."
15 16 39 40 47 51 "Estimativa de prêmio (sena) para o próximo concurso: R$9.000.000,00 (NOVE MILHÕES DE REAIS)."
12 16 20 45 53 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$10.000.000,00 (DEZ MILHÕES DE REAIS)."
1 20 28 32 44 47 "Estimativa de prêmio (sena) para o próximo concurso: R$1.000.000,00."
2 19 28 48 51 54 "ACUMULOU! Estimativa de prêmio (SENA), próximo concurso: R$2.000.000,00 (Dois milhões de reais)."
5 11 22 27 46 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$3.500.000,00 (TRÊS MILHÕES E QUINHENTOS MIL REAIS)."
10 13 24 41 42 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$9.000.000,00 (NOVE MILHÕES DE REAIS)."
8 20 26 37 42 49 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$11.000.000,00 (ONZE MILHÕES DE REAIS)."
26 28 30 32 34 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$ 13.000.000,00 (TREZE MILHÕES DE REAIS)."
11 18 43 48 52 58 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$15.000.000,00 - QUINZE MILHÕES DE REAIS!"
10 11 36 41 42 50 "ACUMULOU! Estimativa de prêmio (SENA) próximo concurso: R$18.000.000,00 (DEZOITO MILHÕES DE REAIS)."
13 35 39 45 51 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$28.000.000,00 (VINTE E OITO MILHÕES DE REAIS)."
12 19 42 46 59 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$31.000.000,00 (TRINTA E UM MILHÕES DE REAIS)."
1 9 13 17 33 34 "Estimativa de prêmio (SENA) para o próximo concurso: R$1.000.000,00."
17 36 40 44 51 56 "ACUMULOU!! Estimativa de prêmio (SENA) PRÓXIMO CONCURSO: R$2.000.000,00. Dois milhões de reais."
14 24 37 40 42 45 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$3.500.000,00."
14 27 29 31 34 57 "ACUMULOU!! Estimativa de prêmio (SENA) próximo concurso: R$13.000.000,00. Treze Milhões de Reais."
3 24 48 52 53 54 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$15.000.000,00 (QUINZE MILHÕES DE REAIS)."
10 13 32 47 49 60 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$17.000.000,00 (DEZESSETE MILHÕES DE REAIS)."
11 12 14 19 54 56 "Estimativa de prêmio (SENA) para o próximo concurso: R$1.000.000,00 (HUM MILHÃO DE REAIS)."
5 23 29 42 45 48 "Estimativa de prêmio (Sena) para o próximo concurso: R$ 1.000.000,00."
9 24 33 41 48 54 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$8.000.000,00 (OITO MILHÕES DE REAIS)."
10 24 25 29 53 59 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$9.000.000,00 (NOVE MILHÕES DE REAIS)."
26 28 39 45 48 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$11.000.000,00 (ONZE MILHÕES DE REAIS)."
10 18 20 24 56 57 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso: R$13.000.000,00 (TREZE MILHÕES DE REAIS)."
5 9 19 24 31 34 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso: R$16.000.000,00 (DEZESSEIS MILHÕES DE REAIS)."
6 10 11 40 41 56 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 13/04/2005: R$8.000.000,00 (OITO MILHÕES DE REAIS)."
1 26 37 39 43 48 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 16/04/2005: R$9.000.000,00 (NOVE MILHÕES DE REAIS)."
35 36 37 46 51 59 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 20/04/2005: R$11.000.000,00 (ONZE MILHÕES DE REAIS)."
16 20 33 58 59 60 "Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 23/04/2005: R$1.000.000,00."
3 6 11 20 36 41 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 27/04/2005: R$2.000.000,00."
14 29 34 40 51 52 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 30/04/2005: R$9.000.000,00."
5 11 38 46 53 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 04/05/2005: R$10.000.000,00 (Dez milhões de reais)."
4 27 36 40 42 55 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 07/05/2005: R$12.000.000,00."
4 18 23 25 56 60 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 11/05/2005: R$14.000.000,00."
1 27 30 49 51 55 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 14/05/2005: R$17.000.000,00."
1 12 36 38 55 59 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 18/05/2005: R$26.000.000,00."
7 8 18 25 47 48 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 21/05/2005: R$30.000.000,00 (TRINTA MILHÕES DE REAIS)."
7 16 26 29 45 55 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/05/2005: R$34.000.000,00."
1 4 5 16 23 49 "Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 28/05/2005: R$1.000.000,00."
1 2 14 33 49 56 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 01/06/2005: R$2.000.000,00."
7 24 27 40 41 49 "Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 04/06/2005: R$10.000.000,00."
22 37 42 48 58 59 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 08/06/2005: R$12.000.000,00."
9 16 27 38 39 51 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 11/06/2005: R$15.000.000,00."
24 28 34 38 43 53 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 15/06/2005: R$17.000.000,00. Sorteios dias 13 e 14/06 serão em Martinópolis/SP."
6 11 20 34 37 40 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 18/06/2005: R$20.000.000,00."
18 22 29 32 38 42 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 22/06/2005: R$30.000.000,00."
24 25 30 42 43 50 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 25/06/2005: R$35.000.000,00."
9 15 32 41 42 49 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 29/06/2005: R$38.000.000,00."
8 10 25 32 48 55 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 02/07/2005: R$43.000.000,00 (QUARENTA E TRÊS MILHÕES DE REAIS)."
14 31 40 42 44 46 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 06/07/2005: R$50.000.000,00 (CINQÜENTA MILHÕES DE REAIS)."
3 21 25 37 54 58 "Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 09/07/2005: R$20.000.000,00."
2 3 5 22 26 44 "ACUMULOU. Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 13/07/2005: R$22.000.000,00."
21 25 38 53 58 59 "ACUMULOU. Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 16/07/2005: R$25.000.000,00."
4 27 36 37 47 60 "ACUMULOU!!! Estimativa de prêmio (SENA) próximo concurso, a ser realizado em 20/07/2005: R$27.000.000,00."
2 11 12 35 40 43 "ACUMULOU. Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/07/2005: R$31.000.000,00."
17 19 33 37 40 50 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 27/07/2005: R$44.000.000,00."
5 12 27 33 43 56 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 30/07/2005: R$1.000.000,00."
4 5 15 26 33 54 "ACUMULOU! Estimativa de prêmio (sena) para o  próximo concurso, a ser realizado em 03/08/2005: R$2.000.000,00."
1 7 14 41 48 59 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/08/2005: R$4.000.000,00."
11 21 30 35 47 52 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/08/2005: R$5.500.000,00."
6 7 31 49 51 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 13/08/2005: R$14.000.000,00."
8 12 15 41 47 53 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 17/08/2005: R$16.000.000,00."
8 16 37 50 55 58 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 20/08/2005: R$19.000.000,00."
11 18 33 57 58 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 24/082005: R$21.000.000,00."
13 14 17 31 41 50 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 27/08/2005: R$24.000.000,00."
15 19 29 37 41 53 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 31/08/2005: R$34.000.000,00."
6 11 13 21 40 52 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/09/2005: R$39.000.000,00."
9 16 34 37 53 57 "Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 10/09/2005: R$1.500.000,00."
28 31 32 35 51 53 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/09/2005: R$3.000.000,00."
8 12 22 27 43 55 "Acumulou!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 17/09/2005: R$4.500.000,00. INFORMAMOS QUE EM RAZÃO DE PROBLEMAS TÉCNICOS, O SORTEIO DO CONCURSO 699 FOI ADIADO PARA 19/09, ÀS 20HS EM PORTO ALEGRE."
17 23 48 50 53 54 "ACUMULOU. Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/09/2005: R$14.000.000,00."
2 3 14 24 31 40 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 24/09/2005: R$16.000.000,00."
1 13 23 31 48 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 28/09/2005: R$18.000.000,00."
1 18 45 56 57 58 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 01/10/2005: R$20.000.000,00."
2 11 24 27 30 45 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/10/2005: R$22.000.000,00."
2 4 18 27 34 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/10/2005: R$32.000.000,00."
3 11 13 15 26 43 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 15/10/2005: R$36.000.000,00."
2 7 10 17 22 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 19/10/2005: R$40.000.000,00."
1 8 10 36 43 51 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/10/2005: R$1.500.000,00."
7 9 13 39 45 47 "Acumulou!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/10/2005: R$2.000.000,00."
4 6 9 22 29 44 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/10/2005: R$13.000.000,00."
5 25 34 39 46 49 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/11/2005: R$15.000.000,00."
5 10 33 40 41 59 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/11/2005: R$17.000.000,00."
7 8 35 43 53 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/11/2005: R$20.000.000,00."
1 12 16 26 46 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 16/11/2005: R$22.000.000,00."
7 8 17 35 39 53 "ACUMULOU! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/11/2005: R$32.000.000,00"
4 12 24 33 36 54 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/11/2005: R$1.000.000,00."
2 7 16 29 32 50 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/11/2005: R$1.000.000,00."
6 17 23 28 35 41 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 30/11/2005: R$2.000.000,00."
7 21 33 35 39 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/12/2005: R$3.000.000,00."
3 32 37 39 47 53 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/12/2005: R$10.000.000,00."
12 31 44 51 54 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 10/12/2005: R$12.000.000,00."
3 14 23 25 36 55 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 14/12/2005: R$14.000.000,00."
9 18 36 44 57 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 17/12/2005: R$16.000.000,00."
1 6 16 36 50 52 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/12/2005: R$18.000.000,00."
17 27 34 48 51 55 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 31/12/2005, às 22 horas: R$30.000.000,00."
3 9 35 37 41 49 "Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 04/01/2006: R$1.000.000,00."
1 5 7 37 40 47 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/01/2006: R$2.000.000,00."
4 12 14 30 42 59 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 11/01/2006: R$3.000.000,00."
8 13 24 32 42 44 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 14/01/2006: R$5.000.000,00."
5 18 33 43 56 57 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/01/2006: R$9.000.000,00."
2 15 16 45 50 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/01/2006: R$11.000.000,00."
6 15 16 23 28 35 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/01/2006: R$13.000.000,00."
6 17 19 49 50 53 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/01/2006: R$14.000.000,00."
2 12 26 31 43 46 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/02/2006: R$17.000.000,00."
27 29 43 44 45 54 "Estimativa de prêmio (sena) para o próximo concurso a ser realizado em 04/02/2006: R$8.000.000,00."
9 15 38 40 42 52 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/02/2006: R$9.000.000,00."
1 21 38 41 49 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 11/02/2006: R$11.000.000,00."
11 12 24 32 33 38 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 15/02/2006: R$13.000.000,00."
14 15 26 30 42 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/02/2006: R$16.000.000,00."
6 10 35 45 49 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/02/2006: R$26.000.000,00."
12 16 28 29 47 50 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/02/2006: R$1.000.000,00."
24 26 27 36 39 59 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/03/2006: R$2.000.000,00."
2 7 17 34 41 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 04/03/2006: R$3.000.000,00."
20 23 25 32 54 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/03/2006: R$4.500.000,00."
4 12 23 26 39 46 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 11/03/2006: R$12.000.000,00."
2 16 21 37 43 57 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 15/03/2006: R$14.000.000,00."
1 10 12 25 49 57 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 18/03/2006: R$1.000.000,00."
2 3 12 21 23 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/03/2006: R$2.500.000,00."
1 2 7 19 35 51 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 25/03/2006: R$4.000.000,00."
4 24 47 48 50 57 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 29/03/2006: R$11.000.000,00."
10 17 33 42 54 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/04/2006: R$13.000.000,00."
4 7 20 25 38 50 
4 23 24 25 29 42 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/04/2006: R$17.000.000,00."
2 7 22 35 43 59 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/04/2006: R$1.000.000,00."
3 4 13 34 42 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 15/04/2006: R$9.000.000,00."
4 12 30 47 49 59 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/04/2006: R$10.000.000,00."
5 27 37 38 41 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/04/2006: R$12.500.000,00."
12 17 18 30 32 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/04/2006: R$14.000.000,00."
1 23 36 43 47 59 "ACUMULOU!!! Estimativa de prêmio (sena) parao próximo concurso, a ser realizado em 29/04/2006: R$16.000.000,00."
30 31 39 45 48 59 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 03/05/2006: R$25.000.000,00."
12 17 44 45 46 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 06/05/2006: R$27.000.000,00."
13 17 27 29 40 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/05/2006: R$30.000.000,00."
9 12 21 37 39 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 13/05/2006: R$35.000.000,00."
1 9 26 40 47 48 "O CONCURSO 764 SERÁ SORTEADO EM 18/05/2006 (QUINTA-FEIRA) ÀS 20 HORAS EM RIBEIRÃO PRETO/SP. A ESTIMATIVA DE PRÊMIO (SENA) PARA O CONCURSO 764 É DE R$40.000.000,00."
3 7 45 47 53 55 "Estimativa de prêmio (sena): R$15.000.000,00. SORTEIO DO CONCURSO 765 ADIADO PARA 21/05/2006, ÀS 17 HORAS."
3 10 16 30 37 50 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso a ser realizado em 24/05/2006: R$16.000.000,00."
1 19 24 42 50 58 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 27/05/2006: R$18.000.000,00."
15 22 32 38 50 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 31/05/2006: R$21.000.000,00."
4 8 30 33 37 59 "Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 03/06/2006: R$1.000.000,00."
12 16 20 21 29 50 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 07/06/2006: R$10.000.000,00."
4 12 25 34 35 48 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 10/06/2006: R$11.000.000,00."
14 21 29 34 46 47 "ACUMULOU!!! Estimativa de prêmio (Sena) para o próximo concurso, a ser realizado em 14/06/2006: R$13.000.000,00."
10 35 38 51 52 60 
3 5 14 29 34 51 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 21/06/2006: R$16.000.000,00."
5 10 37 46 54 58 "Estimativa de prêmio (sena) para o próximo concurso a ser apurado em 24/06/2006: R$7.500.000,00."
12 27 42 46 47 50 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 28/06/2006: R$9.000.000,00."
3 15 35 41 57 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 01/07/2006: R$10.000.000,00."
2 14 23 28 50 56 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso: R$ 12.000.000,00."
20 31 36 37 45 51 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 08/07/2006: R$14.000.000,00."
25 26 29 36 52 54 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/07/2006: R$21.000.000,00."
7 10 28 50 51 59 "Acumulou!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 15/07/2006: R$23.000.000,00."
8 10 13 39 54 56 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 19/07/2006: R$25.000.000,00."
2 11 23 35 42 59 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 22/07/2006: R$28.000.000,00."
4 8 21 32 43 48 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 26/07/2006: R$1.000.000,00."
8 27 37 42 53 56 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 29/07/2006: R$10.000.000,00."
5 8 17 35 37 48 "Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 02/08/2006: R$1.000.000,00."
10 11 26 27 31 41 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 05/08/2006: R$2.000.000,00."
20 31 34 37 54 60 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 09/08/2006: R$3.000.000,00."
17 19 29 31 44 57 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 12/08/2006; R$5.000.000,00."
6 31 38 39 50 60 "ACUMULOU!!! Estimativa de prêmio (06 acertos) para o próximo concurso, a ser realizado em 16/08/2006: R$11.000.000,00."
2 6 19 22 28 43 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 19/08/2006: R$12.000.000,00."
9 14 19 35 42 58 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 23/08/2006: R$1.000.000,00."
9 29 34 43 45 56 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 26/08/2006: R$2.000.000,00."
3 15 16 33 51 57 "ACUMULOU!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 30/08/2006: R$3.000.000,00."
3 38 42 47 55 56 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 02/09/2006: R$9.000.000,00."
14 21 26 29 36 48 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso, a ser realizado em 06/09/2006: R$10.000.000,00."
5 19 24 34 39 43 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 09/09/2006: R$12.000.000,00."
6 12 47 48 52 58 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 13/09/2006: R$13.000.000,00."
3 4 9 29 32 52 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 16/09/2006: R$15.000.000,00."
19 29 35 42 55 57 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 20/09/2006: R$23.000.000,00."
1 7 11 37 38 56 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 23/09/2006: R$ 25.000.000,00."
11 19 20 22 42 48 "ACUMULOU!!! Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 27/09/2006: R$28.000.000,00."
6 14 18 24 48 60 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 30/09/2006: R$31.000.000,00."
3 5 10 21 28 57 "ACUMULOU!!! Estimativa de prêmio (SENA) para o próximo concurso a ser realizado em 04/10/2006: R$34.000.000,00."
3 13 37 47 56 59 "Estimativa de prêmio (sena) para o próximo concurso, a ser realizado em 07/10/2006: R$11.000.000,00."
